last_name	researcher id	first_name
Graesser	ur.012411711343.03	Jordan
Gritton	ur.010756375140.27	Howard J
Gritton	ur.011507545546.94	Howard J
Gritton	ur.012151470073.54	Howard J
Gritton	ur.01264125436.15	Howard J
Gritton	ur.01264125436.15	Howard J
Gritton	ur.016512710010.29	Howard J
Gupta	ur.01001220426.42	Apar
Gupta	ur.01001220426.42	Apar
Gupta	ur.010506076074.76	Apar
Gupta	ur.010700054010.02	Avni
Gupta	ur.011402235744.35	Kalpana
Gupta	ur.01167577475.34	Kalpana
Gupta	ur.012764723306.29	Kalpana
Gupta	ur.013045545277.02	Avni
Gupta	ur.01344134026.10	Kalpana
Gupta	ur.01344134026.10	Kalpana
Gupta	ur.014057461010.44	Kalpana
Gupta	ur.014675216716.00	Kalpana
Gupta	ur.015066125660.30	Ankush
Gupta	ur.015510457524.79	Apar
Gupta	ur.016532611253.05	Kalpana
Gupta	ur.07446177210.08	Kalpana
Gurinovich	ur.011176661454.21	Anastasia
Gurinovich	ur.011460457047.14	Anastasia
Gurinovich	ur.013013631444.77	Anastasia
Gurinovich	ur.016254025453.35	Anastasia
Gushchanskaia	ur.012317143006.08	Ekaterina
Gushchanskaia	ur.012317143006.08	Ekaterina
Gushchanskaia	ur.01252647341.36	Ekaterina
Han	ur.010423163617.53	Jingyan
Han	ur.010605217210.79	Xue
Han	ur.011023347673.80	Xue
Han	ur.011364400172.48	Jingyan
Han	ur.01155132074.18	Xue
Han	ur.01155132074.18	Xue
Han	ur.012125573504.86	Xue
Han	ur.012305126146.23	Xue
Han	ur.013172601140.51	Jingyan
Han	ur.013616062374.16	Xue
Han	ur.013744277140.26	Xue
Han	ur.014342011473.32	Xue
Han	ur.015002517764.35	Xue
Han	ur.015612371270.76	Xue
Han	ur.016330722770.28	Jingyan
Han	ur.016344176247.79	Xue
Han	ur.0671712034.35	Jingyan
Han	ur.0671712034.35	Jingyan
Hartmann	ur.010041231106.57	Christine W
Hartmann	ur.010334411630.51	Christine W
Hartmann	ur.01167701455.69	Christine W
Hartmann	ur.01167701455.69	Christine W
Hartmann	ur.012361175630.12	Christine W
Hartmann	ur.012762442500.14	Christine W
Hartmann	ur.014775252347.62	Christine W
Hartmann	ur.07670066440.88	Christine W
Helveston	ur.014042314215.28	John Paul
Hu	ur.01144472346.77	Libing
Hu	ur.012463451024.70	Elly R
Hu	ur.014672462613.12	Elly R
Huang	ur.01114535725.48	Jiawen
Huang	ur.01114535725.48	Jiawen
Huang	ur.011525066143.40	Nasi
Huang	ur.01226476220.04	Melissa A
Huang	ur.012334663657.86	Chun-Hong
Huang	ur.012631205620.08	Jiawen
Huang	ur.012661525250.06	Nasi
Huang	ur.014715573770.36	Chun-Hong
Huang	ur.015477234203.91	Nasi
Huang	ur.015513154370.50	Jun-Yuan
Huang	ur.0602362570.94	Jun-Yuan
Huang	ur.0640473606.15	Nasi
Hui	ur.015706332221.54	David
Hui	ur.015706332221.54	David
Hui	ur.016352072616.85	David
Ihmoud	ur.014336677255.36	Sarah
Jancsó	ur.01101733473.22	Zsanett
Jancsó	ur.01101733473.22	Zsanett
Jancsó	ur.013331120260.59	Zsanett
Jiang	ur.01040310261.21	Zhihua
Jiang	ur.011375627174.28	Tammy
Jiang	ur.01146346211.23	Zhen Yue
Jiang	ur.012400474567.41	Xin
Jiang	ur.012400474567.41	Xin
Jiang	ur.012633460106.24	Tammy
Jiang	ur.01302433207.08	Bingbing
Jiang	ur.015561267570.70	Zhen Yue
Jiang	ur.016131552656.06	Xin
Jiang	ur.016635510110.33	Bingbing
Jinadasa	ur.0740323266.00	Tushare
Johnson	ur.010162514534.35	William Evan
Johnson	ur.01027064374.49	William Evan
Johnson	ur.011073204253.24	William Evan
Johnson	ur.011315074764.39	William Evan
Johnson	ur.011473643077.12	William Evan
Johnson	ur.012126601142.22	William Evan
Johnson	ur.012343475347.98	Jeffrey P
Johnson	ur.012603317357.36	Carol A
Johnson	ur.01266564761.00	William Evan
Johnson	ur.013255603774.09	William Evan
Johnson	ur.013766004224.55	Jeffrey P
Johnson	ur.014265036063.89	Jeffrey P
Johnson	ur.014265036063.89	Jeffrey P
Johnson	ur.014765667077.12	William Evan
Johnson	ur.015163546110.36	William Evan
Johnson	ur.015655763066.02	William Evan
Johnson	ur.07507744454.19	Jeffrey P
Jones	ur.010471745102.31	David K
Jones	ur.010536150620.28	Matthew Robert
Jones	ur.01216536103.09	Matthew Robert
Jones	ur.013141055067.53	Nathan D
Jones	ur.014643277355.08	Nathan D
Jones	ur.016251527331.48	Nathan D
Jones	ur.016427601136.55	David K
Jun	ur.01021040022.38	Gyungah R
Jun	ur.010253030020.97	Gyungah R
Jun	ur.01037614410.39	Gyungah R
Jun	ur.010404005235.40	Gyungah R
Jun	ur.010620322713.43	Gyungah R
Jun	ur.011411453457.21	Gyungah R
Jun	ur.01200627674.31	Gyungah R
Jun	ur.012442777667.48	Gyungah R
Jun	ur.01275157313.04	Gyungah R
Jun	ur.01311771071.15	Gyungah R
Jun	ur.013235553632.53	Gyungah R
Jun	ur.013304016145.52	Gyungah R
Jun	ur.013327633420.04	Gyungah R
Jun	ur.01336272513.95	Gyungah R
Jun	ur.013374703313.91	Gyungah R
Jun	ur.01361171150.60	Gyungah R
Jun	ur.013652030610.55	Gyungah R
Jun	ur.014053115170.40	Gyungah R
Jun	ur.015414434357.16	Gyungah R
Jun	ur.016401014534.79	Gyungah R
Jun	ur.0745703346.90	Gyungah R
Jun	ur.0745703346.90	Gyungah R
Kadasia	ur.011503531773.25	Kadryn
Kaiser	ur.010575761063.31	Jeanette L
Kaiser	ur.011215322474.10	Jeanette L
Kaiser	ur.011516545214.05	Anica P Pless
Kaiser	ur.013362534727.46	Jeanette L
Kaiser	ur.01336721474.30	Anica P Pless
Kaiser	ur.01336721474.30	Anica P Pless
Kaiser	ur.013750220303.34	Anica P Pless
Kaiser	ur.014000720736.39	Anica P Pless
Kaiser	ur.014605730544.54	Jeanette L
Kaiser	ur.015422026750.13	Anica P Pless
Kaiser	ur.016363465000.03	Jeanette L
Kane	ur.0745654611.44	Erin E
Kearney	ur.012013161431.48	William S
Kim	ur.010106777113.70	Brian L
Kim	ur.01020434415.20	Dongjoon
Kim	ur.01020434415.20	Dongjoon
Kim	ur.010247325123.07	Eun Ji
Kim	ur.010571464364.36	Ducksoo
Kim	ur.010571464364.36	Ducksoo
Kim	ur.011222404614.50	Eun Ji
Kim	ur.011247110630.30	Jessica E
Kim	ur.011275031255.13	Claudia J
Kim	ur.011441455444.84	Eun Ji
Kim	ur.011477410543.84	Eun Ji
Kim	ur.011477410543.84	Eun Ji
Kim	ur.012227645663.49	Hyunjoong W
Kim	ur.01245477547.30	Jiyoun
Kim	ur.01251270064.41	Jiyoun
Kim	ur.012546170170.91	Daekyoo
Kim	ur.012546170170.91	Daekyoo
Kim	ur.012622551444.20	Stephanie
Kim	ur.01267355012.18	Hyun
Kim	ur.012674550366.09	Eun Ji
Kim	ur.012755751216.01	Eun Ji
Kim	ur.013117647227.27	Stephanie
Kim	ur.013436066717.82	Daekyoo
Kim	ur.013455417453.08	Ducksoo
Kim	ur.013510264576.63	Dongjoon
Kim	ur.013771357317.36	Jiyoun
Kim	ur.014002041743.46	Dongjoon
Kim	ur.015136020167.04	Jessica E
Kim	ur.015667101217.25	Ducksoo
Kim	ur.016360454644.36	Eun Ji
Kim	ur.07564401662.69	Chan
Kim	ur.0763771635.45	Stephanie
Kim	ur.0763771635.45	Stephanie
Kim	ur.07647021416.29	Hyunjoong W
Kim	ur.0765725006.82	Chan
Kim	ur.07767323336.34	Eun Ji
Kintsurashvili	ur.01022567301.09	Ekaterina
Kintsurashvili	ur.01022567301.09	Ekaterina
Kintsurashvili	ur.013173776717.13	Ekaterina
Kiriakov	ur.012421526436.45	Szilvia
Kiriakov	ur.015240510064.85	Szilvia
Kiriakov	ur.0657407022.62	Szilvia
Kiriakov	ur.0657407022.62	Szilvia
Klein	ur.010214012262.45	Joshua A
Klein	ur.010452615134.75	Joshua A
Klein	ur.011045640500.05	Joshua A
Klein	ur.011475014666.89	Joshua A
Klein	ur.012234357443.10	Joshua A
Klein	ur.013171627070.21	Joshua A
Klein	ur.014521137572.03	Joshua A
Klein	ur.0710017377.40	Joshua A
Klein	ur.0710017377.40	Joshua A
Klein	ur.07513070524.39	Joshua A
Klimtchuk	ur.01102077505.46	Elena S
Klimtchuk	ur.014657524470.82	Elena S
Kourtis	ur.010255172513.15	Stefanos G
Kourtis	ur.011403521000.09	Stefanos G
Kourtis	ur.01204131047.09	Stefanos G
Kourtis	ur.01204131047.09	Stefanos G
Kourtis	ur.015504133074.86	Stefanos G
Kourtis	ur.016034676411.82	Stefanos G
Kourtis	ur.016442162374.24	Stefanos G
Kutys	ur.013175567151.99	Matthew L
Kutys	ur.014274600734.80	Matthew L
Kutys	ur.0710071532.46	Matthew L
Kutys	ur.0710071532.46	Matthew L
Kwon	ur.011364573234.59	John Y
Kyrtsos	ur.011355742115.14	Alexandros
Lai	ur.01153764445.82	Forest
Lai	ur.012177242264.13	Forest
Le	ur.01047525457.65	Nhat Tran Thanh
Le	ur.011260641444.40	Nhat Tran Thanh
Lee	ur.01002223757.47	Hyunjoo Jean
Lee	ur.010137644237.10	Joowon
Lee	ur.010160551630.13	Heedoo
Lee	ur.010176211264.89	Shin Yin
Lee	ur.01023173453.16	Theresa S
Lee	ur.01023173453.16	Theresa S
Lee	ur.01041021674.13	Mi Jeong
Lee	ur.01041021674.13	Mi Jeong
Lee	ur.01043366425.77	Norman
Lee	ur.010503544743.77	Jung-Wan
Lee	ur.010523005216.03	Hyunjoo Jean
Lee	ur.010553770237.39	Heedoo
Lee	ur.010606130633.22	Mi Jeong
Lee	ur.010614775652.42	Mi Jeong
Lee	ur.010757644305.80	Jung-Wan
Lee	ur.011037731574.89	Mi Jeong
Lee	ur.011205127340.98	Mi Jeong
Lee	ur.011261321707.29	Theresa S
Lee	ur.011263511330.36	Lewina Onyi
Lee	ur.012223752423.15	Jayden
Lee	ur.012247112722.38	Heedoo
Lee	ur.01234512265.35	Lewina Onyi
Lee	ur.01235353342.07	Jongmin
Lee	ur.012373354221.95	Margaret S
Lee	ur.01252316320.57	Sun Y
Lee	ur.01270143747.25	Heedoo
Lee	ur.01270143747.25	Heedoo
Lee	ur.013163623630.96	Yoonjoo K
Lee	ur.013246305556.95	Jung-Wan
Lee	ur.013246305556.95	Jung-Wan
Lee	ur.01331237015.57	Margaret S
Lee	ur.01331237015.57	Margaret S
Lee	ur.013313301367.24	Mi Jeong
Lee	ur.013335051737.78	Jayden
Lee	ur.01333571645.06	Josephine
Lee	ur.013514505601.52	Hyunjoo Jean
Lee	ur.013525432153.32	Hyeon Jeong
Lee	ur.013527360444.15	Norman
Lee	ur.013611144610.69	Heedoo
Lee	ur.014376465254.62	Sun Y
Lee	ur.014446643253.07	Jung-Wan
Lee	ur.014570456104.29	Kyung Min
Lee	ur.015275721172.42	Jongmin
Lee	ur.015357422353.37	Jung-Wan
Lee	ur.015366744031.45	Joowon
Lee	ur.015502155563.14	Migi
Lee	ur.015573030755.16	Jung-Wan
Lee	ur.016226147565.96	Shin Yin
Lee	ur.016274335544.85	Albert
Lee	ur.0630067515.77	Albert
Lee	ur.07640732460.70	Lewina Onyi
Lee	ur.07724132353.46	Mi Jeong
Li	ur.010014324570.28	Amy
Li	ur.010016475007.05	Dan
Li	ur.010054333150.15	Xiaochuan Edward
Li	ur.010127005430.91	Shanshan
Li	ur.010170347140.18	Junjie
Li	ur.01017156475.27	Wan-De
Li	ur.01020151056.60	Shanshan
Li	ur.010273671344.41	Jing Sheng
Li	ur.01057476673.30	Wen
Li	ur.010622324175.54	Junjie
Li	ur.010624432023.14	Xinning
Li	ur.01064244423.17	Lin
Li	ur.01064244423.17	Lin
Li	ur.01075446527.55	Xinning
Li	ur.011016371223.72	Wan-De
Li	ur.01111115023.50	Nien-Chen
Li	ur.01111115023.50	Nien-Chen
Li	ur.011123670333.88	Xinning
Li	ur.01143235167.73	Xinning
Li	ur.01145163015.36	Xinning
Li	ur.011733625714.13	Xinning
Li	ur.012036044573.44	Jinlei
Li	ur.01217225434.44	Shanshan
Li	ur.01220371420.78	Shanshan
Li	ur.012207736652.90	Chendi
Li	ur.01234121026.02	Wan-De
Li	ur.012367316526.65	Shanshan
Li	ur.012414156441.24	Yuyu
Li	ur.012451154200.87	Jing Sheng
Li	ur.012475431266.64	Xinning
Li	ur.01255117114.35	Dan
Li	ur.012563554170.81	Shanshan
Li	ur.01271504514.20	Chendi
Li	ur.01271504514.20	Chendi
Li	ur.013076352224.93	Shanshan
Li	ur.013105320040.52	Lin
Li	ur.013133440016.46	Shanshan
Li	ur.013162717645.03	Xuanyue
Li	ur.01325131157.00	Shanshan
Li	ur.01325131157.00	Shanshan
Li	ur.013373151740.93	Xinning
Li	ur.013420132044.80	Amy
Li	ur.01344445762.36	Jing Sheng
Li	ur.01344445762.36	Jing Sheng
Li	ur.013473547330.16	Jing Sheng
Li	ur.013521343026.16	Zhuting
Li	ur.013600251536.59	Nien-Chen
Li	ur.01362570276.89	Junjie
Li	ur.013636353534.09	Xinning
Li	ur.013663370724.66	Junjie
Li	ur.013675200224.21	Shanshan
Li	ur.013702775125.06	Amy
Li	ur.013702775125.06	Amy
Li	ur.013742004464.05	Junjie
Li	ur.013774702172.61	Jinlei
Li	ur.014134623552.34	Amy
Li	ur.014340326324.00	Xinning
Li	ur.014417474106.45	Jing Sheng
Li	ur.014462520253.49	Xinning
Li	ur.014471543471.53	Aobo
Li	ur.014522613054.29	Aobo
Li	ur.014603417544.17	Shanshan
Li	ur.014610534204.08	Zhuting
Li	ur.014656611170.64	Shanshan
Li	ur.014727432713.66	Haiyue
Li	ur.015051512257.27	Xinning
Li	ur.015101274014.27	Jing Sheng
Li	ur.015542620230.04	Xinning
Li	ur.015671504032.18	Xinning
Li	ur.015726230162.89	Xinning
Li	ur.015737045333.13	Aobo
Li	ur.016127714052.38	Shanshan
Li	ur.016162765730.57	Xinning
Li	ur.016171336610.74	Xinning
Li	ur.016173106034.50	Junjie
Li	ur.016175453373.96	Keyong
Li	ur.016205274134.50	Xuanyue
Li	ur.016252275514.05	Junjie
Li	ur.016305520264.54	Jing Sheng
Li	ur.016667537433.92	Jing Sheng
Li	ur.016670333456.84	Jing Sheng
Li	ur.016706401656.42	Keyong
Li	ur.0576730343.07	Nien-Chen
Li	ur.0603613714.91	Haiyue
Li	ur.0603613714.91	Haiyue
Li	ur.0626500322.21	Wan-De
Li	ur.0660565372.59	Wan-De
Li	ur.0677465514.53	Xinning
Li	ur.0742162173.19	Shanshan
Li	ur.0745751441.02	Shanshan
Li	ur.0746362637.43	Lin
Li	ur.07523420207.39	Xiaoqing
Li	ur.0773314652.48	Xiaochuan Edward
Li	ur.0773314652.48	Xiaochuan Edward
Li	ur.0775163474.89	Lin
Lim	ur.012105455706.38	Sanghee
Lim	ur.01371455346.04	Sung-Joo
Lim	ur.013771746527.70	Sung-Joo
Lim	ur.014527542507.02	Sung-Joo
Lim	ur.014527716632.26	Sung-Joo
Lim	ur.015114321745.66	Elise
Lim	ur.015114321745.66	Elise
Lim	ur.07425607640.31	Elise
Lim	ur.0763033774.97	Sanghee
Lim	ur.0763033774.97	Sanghee
Lin	ur.01004525312.19	Hong Huang
Lin	ur.010203024423.27	Hong Huang
Lin	ur.01024722302.09	Hong Huang
Lin	ur.01027203652.82	Hong Huang
Lin	ur.01033261006.89	Hong Huang
Lin	ur.01033261006.89	Hong Huang
Lin	ur.01052402640.98	Hong Huang
Lin	ur.010532673667.10	Hong Huang
Lin	ur.010552372360.49	Hong Huang
Lin	ur.010622404415.76	Kai Ying
Lin	ur.010631662733.58	Hong Huang
Lin	ur.010644125724.41	Hong Huang
Lin	ur.01065062662.78	Hong Huang
Lin	ur.010713727620.75	Cheng
Lin	ur.01103013357.13	Hong Huang
Lin	ur.011175155646.58	Hong Huang
Lin	ur.011305141452.53	Hong Huang
Lin	ur.01132123561.96	Hong Huang
Lin	ur.011324501226.73	Cheng
Lin	ur.01137352615.47	Hong Huang
Lin	ur.01143350746.23	Hong Huang
Lin	ur.011502533774.38	Hsuan-Ping
Lin	ur.011665642627.60	Hong Huang
Lin	ur.011700137572.77	Hong Huang
Lin	ur.01170427413.43	Hong Huang
Lin	ur.01170776645.53	Xin-Rong
Lin	ur.01212634112.74	Hong Huang
Lin	ur.01213123321.73	Meng-Yun
Lin	ur.01213123321.73	Meng-Yun
Lin	ur.012200063104.55	Meng-Yun
Lin	ur.01223611210.55	Hong Huang
Lin	ur.012440746023.09	Cheng
Lin	ur.012502212724.37	Hong Huang
Lin	ur.012526770304.64	Hong Huang
Lin	ur.01272012520.21	Hong Huang
Lin	ur.013024064416.46	Meng-Yun
Lin	ur.013126663120.20	Xin-Rong
Lin	ur.01317460264.44	Hong Huang
Lin	ur.013175375545.74	Hong Huang
Lin	ur.013240457154.89	Hong Huang
Lin	ur.013250407675.10	Hong Huang
Lin	ur.01325717052.05	Meng-Yun
Lin	ur.013371060715.77	Hong Huang
Lin	ur.013532246573.88	Hong Huang
Lin	ur.013554135253.62	Hong Huang
Lin	ur.013777274662.29	Cheng
Lin	ur.014103362337.34	Hong Huang
Lin	ur.014323051740.34	Kai Ying
Lin	ur.014433304255.15	Hong Huang
Lin	ur.014445070003.54	Hong Huang
Lin	ur.014561106074.18	Hong Huang
Lin	ur.015042767625.39	Jean Z
Lin	ur.015042767625.39	Jean Z
Lin	ur.015107341173.22	Hong Huang
Lin	ur.015221575544.67	Hong Huang
Lin	ur.015244443334.87	Hong Huang
Lin	ur.015313513053.45	Hong Huang
Lin	ur.015500413220.40	Hong Huang
Lin	ur.015537351736.48	Hong Huang
Lin	ur.015564260060.26	Hong Huang
Lin	ur.015610250376.97	Hong Huang
Lin	ur.015751071665.32	Hong Huang
Lin	ur.016157531070.82	Cheng
Lin	ur.016165223572.30	Hong Huang
Lin	ur.016233500656.48	Jean Z
Lin	ur.016332515014.10	Meng-Yun
Lin	ur.016334262457.92	Hong Huang
Lin	ur.016347341543.45	Hong Huang
Lin	ur.016365177140.71	Hong Huang
Lin	ur.016372664224.13	Kai Ying
Lin	ur.016454107046.27	Hsuan-Ping
Lin	ur.016532272174.18	Christopher Q
Lin	ur.016571401154.60	Hong Huang
Lin	ur.016674462457.14	Hong Huang
Lin	ur.016711461172.07	Cheng
Lin	ur.0575455374.50	Hong Huang
Lin	ur.0577032112.38	Hong Huang
Lin	ur.0604023737.80	Hong Huang
Lin	ur.0651155241.53	Hong Huang
Lin	ur.0730574763.03	Cheng
Lin	ur.0730574763.03	Cheng
Lin	ur.07434324102.46	Xin-Rong
Lin	ur.07504331675.96	Hong Huang
Lin	ur.07512277554.21	Hong Huang
Lin	ur.07651623714.38	Hong Huang
Lin	ur.07764260313.00	Hong Huang
Liu	ur.010153425640.32	Gang
Liu	ur.01017056206.48	Gang
Liu	ur.010240402014.24	Ching-Ti
Liu	ur.010240402014.24	Ching-Ti
Liu	ur.01030554517.98	Ching-Ti
Liu	ur.010401130756.21	Ching-Ti
Liu	ur.010751006240.32	Gang
Liu	ur.01075655351.05	Ching-Ti
Liu	ur.010765657040.12	Ching-Ti
Liu	ur.011032111322.82	Ching-Ti
Liu	ur.01111643177.77	Ching-Ti
Liu	ur.011156007341.02	Ching-Ti
Liu	ur.011166064527.98	Ching-Ti
Liu	ur.01122410702.04	Ching-Ti
Liu	ur.011231622410.89	Ching-Ti
Liu	ur.011266040237.21	Ching-Ti
Liu	ur.011305307256.19	Ching-Ti
Liu	ur.011401245514.21	Ching-Ti
Liu	ur.01140514166.67	Pinghua
Liu	ur.01140514166.67	Pinghua
Liu	ur.01156671307.48	Ching-Ti
Liu	ur.01163142112.50	Ching-Ti
Liu	ur.011637115614.28	Ching-Ti
Liu	ur.011654162334.49	Ching-Ti
Liu	ur.011667432334.33	Ching-Ti
Liu	ur.01175135674.70	Libin
Liu	ur.012014316173.15	Ching-Ti
Liu	ur.012032452313.30	Ching-Ti
Liu	ur.012044132200.05	Gang
Liu	ur.012142317304.42	Gang
Liu	ur.01214460021.17	Ching-Ti
Liu	ur.012145333360.40	Ching-Ti
Liu	ur.01214601632.76	Ching-Ti
Liu	ur.012163411110.61	Ching-Ti
Liu	ur.012166344313.45	Ching-Ti
Liu	ur.01223407347.31	Ching-Ti
Liu	ur.012376741054.42	Ching-Ti
Liu	ur.012376765340.36	Ching-Ti
Liu	ur.01243437541.58	Ching-Ti
Liu	ur.012546314754.16	Ching-Ti
Liu	ur.012603270710.13	Pinghua
Liu	ur.01261326644.66	Ching-Ti
Liu	ur.012632471614.36	Ching-Ti
Liu	ur.012652615612.74	Ching-Ti
Liu	ur.012673424616.12	Yue
Liu	ur.01267363052.15	Ching-Ti
Liu	ur.01301753721.82	Ching-Ti
Liu	ur.013033256762.68	Ching-Ti
Liu	ur.013055043301.57	Ching-Ti
Liu	ur.013075527137.98	Ching-Ti
Liu	ur.01326570273.31	Ching-Ti
Liu	ur.013341653253.50	Ching-Ti
Liu	ur.01336321755.48	Ching-Ti
Liu	ur.01336666126.47	Ching-Ti
Liu	ur.01337622550.09	Ching-Ti
Liu	ur.01346627056.82	Ching-Ti
Liu	ur.013477373652.55	Pinghua
Liu	ur.01352723752.65	Ching-Ti
Liu	ur.013665406324.85	Ching-Ti
Liu	ur.013676535730.27	Ching-Ti
Liu	ur.013731323073.97	Ching-Ti
Liu	ur.013772254423.58	Ching-Ti
Liu	ur.014053170351.78	Ching-Ti
Liu	ur.014212524136.54	Ching-Ti
Liu	ur.014341661214.46	Ching-Ti
Liu	ur.014361100244.38	Ching-Ti
Liu	ur.014510430674.26	Pinghua
Liu	ur.014566724112.45	Pinghua
Liu	ur.014727126631.26	Ching-Ti
Liu	ur.015001461207.07	Ching-Ti
Liu	ur.015023013214.59	Ching-Ti
Liu	ur.015073776014.61	Pinghua
Liu	ur.015101653504.97	Ching-Ti
Liu	ur.015124326577.43	Ching-Ti
Liu	ur.015127246045.52	Ching-Ti
Liu	ur.015217663006.34	Ching-Ti
Liu	ur.015331421337.15	Libin
Liu	ur.015331421337.15	Libin
Liu	ur.015447623503.89	Ching-Ti
Liu	ur.015466535157.34	Ching-Ti
Liu	ur.015531647743.60	Ching-Ti
Liu	ur.015613020103.67	Ching-Ti
Liu	ur.015777074314.88	Ching-Ti
Liu	ur.016020350610.78	Pinghua
Liu	ur.016072456016.60	Ching-Ti
Liu	ur.016100274510.28	Yue
Liu	ur.016114031557.40	Ching-Ti
Liu	ur.016176774240.42	Ching-Ti
