last_name	researcher id	first_name
Sullivan	ur.01174561613.84	Lisa M
Sullivan	ur.012000241574.96	Meg M
Sullivan	ur.012003021260.46	Jennifer L
Sullivan	ur.01206212374.50	Lisa M
Sullivan	ur.01217036266.47	Lisa M
Sullivan	ur.012215316342.31	Meg M
Sullivan	ur.012262130353.08	Meg M
Sullivan	ur.012334430374.22	Kimberly A
Sullivan	ur.01252407631.25	Lisa M
Sullivan	ur.01267013640.12	Lisa M
Sullivan	ur.01306414237.23	Lisa M
Sullivan	ur.01306647562.05	Lisa M
Sullivan	ur.01307707721.07	Lisa M
Sullivan	ur.013077117244.09	Meg M
Sullivan	ur.013160624333.26	Jennifer L
Sullivan	ur.013356777145.36	Kimberly A
Sullivan	ur.013701553374.07	Meg M
Sullivan	ur.013745745673.40	Lisa M
Sullivan	ur.014134765140.38	Jennifer L
Sullivan	ur.014145307030.07	Meg M
Sullivan	ur.014172151344.69	Jennifer L
Sullivan	ur.014236263400.16	Jennifer L
Sullivan	ur.014736011033.44	David W
Sullivan	ur.015217454506.70	Jennifer L
Sullivan	ur.016110474512.12	David W
Sullivan	ur.016143226717.71	Lisa M
Sullivan	ur.016143226717.71	Lisa M
Sullivan	ur.016166301610.03	Jennifer L
Sullivan	ur.016241517463.02	Kimberly A
Sullivan	ur.016351540207.96	Catherine A
Sullivan	ur.016614303367.31	Meg M
Sullivan	ur.0645221117.16	Lisa M
Sullivan	ur.0645571546.63	Lisa M
Sullivan	ur.0662334470.09	Kimberly A
Sullivan	ur.0662334470.09	Kimberly A
Sullivan	ur.0671705375.15	Lisa M
Sullivan	ur.07454606640.74	Meg M
Sullivan	ur.0746723400.29	Jennifer L
Sullivan	ur.0746723400.29	Jennifer L
Sullivan	ur.0752474602.32	Lisa M
Sullivan	ur.0766332270.02	Lisa M
Sullivan-Wiley	ur.012455741234.22	Kira A
Sun	ur.010403004053.76	Fangui Jenny
Sun	ur.010403004053.76	Fangui Jenny
Sun	ur.010751037751.34	Fangui X
Sun	ur.01125236364.44	Fangui X
Sun	ur.01125236364.44	Fangui X
Sun	ur.011375105143.28	Fangui X
Sun	ur.011423666270.67	Fangui X
Sun	ur.011625622773.28	Maxine
Sun	ur.012026577666.20	Maxine
Sun	ur.012076746417.45	Ningyuan
Sun	ur.012446551504.33	Maxine
Sun	ur.012640620142.41	Estelle Y
Sun	ur.012741616374.41	Maxine
Sun	ur.01311313543.00	Maxine
Sun	ur.013222204114.76	Maxine
Sun	ur.01322416734.99	Maxine
Sun	ur.01322416734.99	Maxine
Sun	ur.013714573517.10	Estelle Y
Sun	ur.013714573517.10	Estelle Y
Sun	ur.014032656405.37	Fangui X
Sun	ur.014352527530.24	Maxine
Sun	ur.014502276464.43	Maxine
Sun	ur.014720163360.89	Maxine
Sun	ur.015037332700.18	Maxine
Sun	ur.015222570730.51	Arthur F
Sun	ur.015360651724.19	Fangui Jenny
Sun	ur.015624121726.52	Maxine
Sun	ur.015640302436.92	Maxine
Sun	ur.015666004452.54	Fangui X
Sun	ur.015772423554.55	Maxine
Sun	ur.016343125254.51	Maxine
Sun	ur.016421610600.89	Fangui X
Sun	ur.016663370744.67	Fangui X
Sun	ur.0623222756.42	Fangui X
Sun	ur.0715745365.79	Fangui X
Sun	ur.07411653002.48	Maxine
Sun	ur.07427201267.05	Maxine
Sun	ur.07716310627.28	Zhihao
Taheri	ur.012004042747.62	Ebadollah
Tan	ur.011016735655.96	Jinwang
Tan	ur.012776307100.43	Jinwang
Tang	ur.010541456444.22	Yang
Tang	ur.011770366513.06	Jianbo
Tang	ur.012542044756.62	Xiaoren
Tang	ur.014431077020.62	Yang
Tang	ur.014431077020.62	Yang
Tang	ur.016330472677.59	Yang
Tang	ur.016434611426.21	Yang
Tang	ur.0637425550.47	Xiaoren
Tang	ur.0637425550.47	Xiaoren
Tang	ur.0641737147.05	Xiaojing
Tang	ur.0724024600.42	Xiaoren
Taylor	ur.01156310651.51	Andrew W
Taylor	ur.01224772252.26	Andrew W
Taylor	ur.012372257503.68	Andrew W
Taylor	ur.012414533044.34	Andrew W
Taylor	ur.013334037053.55	Andrew W
Taylor	ur.013457427612.24	Andrew W
Taylor	ur.0642755770.97	Andrew W
Taylor	ur.0716757411.62	Andrew W
Thompson	ur.010574213466.99	Ladora V
Thompson	ur.011222502672.85	Ladora V
Thompson	ur.011512065457.14	Diane M
Thompson	ur.01252421753.24	Ladora V
Thompson	ur.012547517304.60	Ladora V
Thompson	ur.013261433157.26	Ladora V
Thompson	ur.014155317330.86	Diane M
Thompson	ur.015425076021.73	Ladora V
Thompson	ur.015435574523.62	Ladora V
Thompson	ur.015633250701.98	Ladora V
Thompson	ur.016363760651.29	Diane M
Thompson	ur.016363760651.29	Diane M
Thompson	ur.0753617070.54	Rebecca L
Thompson	ur.0762116220.11	Ladora V
Tilston-Lünel	ur.0751160004.86	Andrew M
Tilston-Lünel	ur.07546222003.45	Andrew M
Tran	ur.012376503415.40	Anna H
Tran	ur.01247362333.51	Anna H
Tran	ur.013634215376.84	Anna H
Tseng	ur.01031410061.21	Hua-An
Tseng	ur.01031410061.21	Hua-An
Tseng	ur.010712165146.14	Hua-An
Tseng	ur.014467703240.86	Hua-An
Tseng	ur.015117747010.40	Hua-An
Tseng	ur.015664665201.80	Alice Y
Tseng	ur.0746400173.01	Hua-An
Tsukahara	ur.010324435477.12	Yuko
Tsukahara	ur.016330654417.44	Yuko
Tucker	ur.010530114225.32	Anita L
Tucker	ur.01114263534.49	Anita L
Tucker	ur.01114263534.49	Anita L
Tucker	ur.01254551024.71	Anita L
Tucker	ur.014276455661.61	Anita L
Tucker	ur.015736406025.24	Anita L
Umeh	ur.016675303430.21	Chukwuemeka Anthony
Umeh	ur.0720142164.57	Chukwuemeka Anthony
Vanuytsel	ur.011415573664.91	Kim
Vanuytsel	ur.011600653620.28	Kim
Vanuytsel	ur.014206016300.49	Kim
Vanuytsel	ur.0710651575.67	Kim
Varga	ur.01352411245.54	Shannon M
Villard	ur.01237165017.63	Sarah
Vitale	ur.014326267565.55	Lorenzo G
Vitale	ur.016617520742.18	Lorenzo G
Walker	ur.011071277703.19	Lindsey M
Walker	ur.012434646064.02	Joshua
Walker	ur.012435634616.50	Joshua
Walker	ur.012435634616.50	Joshua
Walker	ur.013465160530.16	Lindsey M
Walker	ur.014356323660.36	Joshua
Wang	ur.010027577074.04	Hanxiao
Wang	ur.01003541577.43	Julia
Wang	ur.010050213701.91	Yu Mei
Wang	ur.010050213701.91	Yu Mei
Wang	ur.010057734307.31	Xingzhi
Wang	ur.010310362244.00	Jingyi
Wang	ur.010321640574.34	Monica L
Wang	ur.010427651610.06	Monica L
Wang	ur.010474617377.21	Imbert
Wang	ur.010474617377.21	Imbert
Wang	ur.010525037660.49	Shuai
Wang	ur.010525037660.49	Shuai
Wang	ur.010527461164.53	Shu
Wang	ur.01054616047.73	Zhongyan
Wang	ur.01054616047.73	Zhongyan
Wang	ur.010651224754.40	Yunjie
Wang	ur.010657033074.12	Shu
Wang	ur.010712346366.16	Zhongyan
Wang	ur.01074457134.10	Catharine
Wang	ur.01110255312.59	Yunjie
Wang	ur.01134357625.06	Ren
Wang	ur.011366711646.65	Ren
Wang	ur.01145031054.78	Zongwei
Wang	ur.011464761770.55	Guan
Wang	ur.01150357660.08	Catharine
Wang	ur.011672652453.45	Qi
Wang	ur.012021336574.26	Zhongyan
Wang	ur.012121454115.97	Taiyao
Wang	ur.012134417444.85	Shu
Wang	ur.012170360204.55	Catharine
Wang	ur.012262676630.85	Taiyao
Wang	ur.01227040166.12	Qi
Wang	ur.012432630320.79	Na
Wang	ur.012455532663.20	Jonathan A
Wang	ur.01246427270.47	Hua'O
Wang	ur.012465431674.51	Xingzhi
Wang	ur.01261260400.97	Catharine
Wang	ur.012734142157.96	Tiebin
Wang	ur.012742176420.51	Monica L
Wang	ur.012751114410.58	Yu Mei
Wang	ur.01310247525.25	Ke
Wang	ur.013103744166.74	Imbert
Wang	ur.01316073065.25	Qi
Wang	ur.01321444055.75	Zongwei
Wang	ur.01321444055.75	Zongwei
Wang	ur.013267504674.41	Jingyi
Wang	ur.013334436123.01	Yunjie
Wang	ur.01351053013.12	Catharine
Wang	ur.013521610134.98	Xiaowei
Wang	ur.01352255105.12	Chao
Wang	ur.013550157470.02	Monica L
Wang	ur.013567300430.42	Biqi
Wang	ur.013575551571.80	Hanxiao
Wang	ur.013575551571.80	Hanxiao
Wang	ur.01361614423.37	Zongwei
Wang	ur.01367052213.05	Monica L
Wang	ur.013771407464.77	Tiebin
Wang	ur.014032756421.49	Qi
Wang	ur.014300475471.34	Zhe
Wang	ur.014440214460.29	Na
Wang	ur.014440214460.29	Na
Wang	ur.014664712437.65	Taiyao
Wang	ur.014666200224.83	Zongwei
Wang	ur.014772236140.39	Biqi
Wang	ur.014772742452.46	Biqi
Wang	ur.015017762444.46	Jonathan A
Wang	ur.015024677503.46	Yuefeng
Wang	ur.015204326374.67	Monica L
Wang	ur.015505477606.12	Imbert
Wang	ur.015555337420.10	Zongwei
Wang	ur.015564703547.16	Zhongyan
Wang	ur.016064572757.98	Biqi
Wang	ur.016121357573.30	Na
Wang	ur.016161516620.95	Zhongyan
Wang	ur.016247560044.70	Manjie
Wang	ur.016262451624.90	Guan
Wang	ur.016414105264.98	Ren
Wang	ur.016530014775.05	Xiaoyu
Wang	ur.016561672214.87	Na
Wang	ur.016566153536.39	Chao
Wang	ur.0617642577.03	Catharine
Wang	ur.0620731666.43	Na
Wang	ur.0641244015.92	Guan
Wang	ur.0700064445.84	Shu
Wang	ur.0700064445.84	Shu
Wang	ur.0705024343.60	Shuai
Wang	ur.0713425701.02	Wenyu
Wang	ur.0715637763.26	Manjie
Wang	ur.0715637763.26	Manjie
Wang	ur.07546214554.29	Zongwei
Wang	ur.0776032070.34	Monica L
Wang	ur.0776032070.34	Monica L
Ward	ur.01347404273.97	Christina M
Ward	ur.014602416673.54	Christina M
Wei	ur.013117652570.83	Juan
Wei	ur.013646117414.63	Yibing
Wei	ur.014563154223.32	Juan
Wei	ur.015316520172.16	Juan
Wei	ur.07731540226.75	Juan
Wesselink	ur.010546347174.65	Amelia Kent
Wesselink	ur.012272534374.73	Amelia Kent
Wesselink	ur.012566074520.91	Amelia Kent
Wesselink	ur.013244530715.11	Amelia Kent
Wesselink	ur.014406222710.40	Amelia Kent
Wesselink	ur.014744035027.53	Amelia Kent
Wesselink	ur.0705116241.53	Amelia Kent
Wesselink	ur.0705116241.53	Amelia Kent
Wesselink	ur.07507453513.06	Amelia Kent
Wesselink	ur.07762201223.01	Amelia Kent
Wong	ur.01024156703.79	Kevin
Wong	ur.01032154416.45	Nicole M L
Wong	ur.01032154416.45	Nicole M L
Wong	ur.010775411122.38	Joyce Y
Wong	ur.011026565436.01	Brandon G
Wong	ur.01145647341.90	Joyce Y
Wong	ur.01145647341.90	Joyce Y
Wong	ur.01147665411.57	Chen-Khuan
Wong	ur.011516121743.21	Joyce Y
Wong	ur.012244165754.33	Joyce Y
Wong	ur.012366271735.30	Brandon G
Wong	ur.013040200202.99	Nicole M L
Wong	ur.013041556644.80	Wilson W
Wong	ur.013163652335.06	Winnie S
Wong	ur.01357671363.70	Winnie S
Wong	ur.01357671363.70	Winnie S
Wong	ur.013635560602.96	Wilson W
Wong	ur.013673043433.89	Joyce Y
Wong	ur.014306347433.09	Joyce Y
Wong	ur.014413547323.61	Chen-Khuan
Wong	ur.014760152360.11	Anthony Y H
Wong	ur.015001000434.47	Joyce Y
Wong	ur.0660124635.17	Wilson W
Wong	ur.0660124635.17	Wilson W
Wong	ur.07523643362.35	Wilson W
Wong	ur.07545417210.02	Joyce Y
Wong	ur.07561454573.21	Brandon G
Wong	ur.07561454573.21	Brandon G
Wu	ur.01044345630.46	Junjie
Wu	ur.010463261044.29	Bei
Wu	ur.010466035264.12	Chia-Chien
Wu	ur.011011372662.09	Jiandong
Wu	ur.011037024474.41	Linxi
Wu	ur.011164424313.11	H Denis
Wu	ur.011172700773.20	Qianfan
Wu	ur.011455736050.32	Muzhou
Wu	ur.011524711570.93	Jiandong
Wu	ur.011524711570.93	Jiandong
Wu	ur.012347544757.46	Bei
Wu	ur.012347544757.46	Bei
Wu	ur.01236232265.46	Connie K
Wu	ur.01236232265.46	Connie K
Wu	ur.012645211504.09	Muzhou
Wu	ur.012744666465.66	H Denis
Wu	ur.01317166556.42	Chia-Ling
Wu	ur.01317166556.42	Chia-Ling
Wu	ur.01355215752.81	Chia-Chien
Wu	ur.01355215752.81	Chia-Chien
Wu	ur.014271712500.80	Chia-Ling
Wu	ur.014375774344.37	Connie K
Wu	ur.015503622767.20	Yuanyuan
Wu	ur.016000073501.06	Shulin
Wu	ur.0723475317.28	Yuanyuan
Wu	ur.07351273013.63	Bei
Wu	ur.0762707400.38	Linxi
Wu	ur.07653555154.24	Junjie
Xie	ur.0755733761.56	Quan
Xu	ur.010223170240.30	Hanfei
Xu	ur.010241444074.09	Fangda
Xu	ur.011460045523.24	Hanfei
Xu	ur.011460045523.24	Hanfei
Xu	ur.011465316230.53	Tingting
Xu	ur.012474371037.47	Tingting
Xu	ur.012622561760.12	Hanfei
Xu	ur.012752023150.38	Fangda
Xu	ur.013173763112.69	Meiling
Xu	ur.013341326343.28	Hanfei
Xu	ur.014243662315.66	Tingting
Xu	ur.014243662315.66	Tingting
Xu	ur.014703031160.98	Fangda
Xu	ur.014722067633.26	Na
Xu	ur.015412754322.49	Hanfei
Xu	ur.015557300070.20	Fangda
Xu	ur.0734147402.48	Fangda
Xu	ur.0734147402.48	Fangda
Yang	ur.01000616155.58	Qiong
Yang	ur.010154625210.44	Shi
Yang	ur.01070033555.52	Shi
Yang	ur.010734461162.76	Hlee
Yang	ur.011002464341.57	Chen
Yang	ur.01133317226.54	Qiong
Yang	ur.01164246221.87	Zhi-Cheng
Yang	ur.01164246221.87	Zhi-Cheng
Yang	ur.01221002362.71	Qiong
Yang	ur.012553265437.31	Connie Yihan
Yang	ur.01362006556.25	Shi
Yang	ur.014637034372.75	Chih-Sheng
Yang	ur.014655527423.16	Chen
Yang	ur.014706552474.12	Zhi-Cheng
Yang	ur.014743447054.16	Chen
Yang	ur.014751127017.21	Shi
Yang	ur.015137664020.63	Shi
Yang	ur.016156456067.33	Qiong
Yang	ur.016156456067.33	Qiong
Yang	ur.016220245650.91	Connie Yihan
Yang	ur.016246325023.77	Jia
Yang	ur.016344070017.35	Shi
Yang	ur.0644430537.21	Shi
Yang	ur.0675726237.40	Chih-Sheng
Yang	ur.0675726237.40	Chih-Sheng
Yang	ur.0700654656.97	Shi
Yang	ur.0700654656.97	Shi
Yang	ur.0714202532.13	Qiong
Yang	ur.0734016004.71	Qiong
Yang	ur.0743637365.45	Qiong
Yang	ur.0745427513.66	Shi
Yang	ur.0752420373.84	Qiong
Yang	ur.0772705046.16	Shi
Yin	ur.010106032603.01	Chengqian
Yin	ur.010241206273.80	Chengqian
Yin	ur.011537202176.88	Chengqian
Yin	ur.01214403564.89	Xiaoyan
Yin	ur.012561015644.41	Chengqian
Yin	ur.01276072554.08	Xiaoyan
Yin	ur.013573770214.20	Xiaoyan
Yin	ur.016333162424.20	Chengqian
Yin	ur.0654466715.90	Chengqian
Yin	ur.0667155617.04	Xiaoyan
Yin	ur.07452107673.91	Chengqian
Yin	ur.07453104504.95	Xiaoyan
Zeiner	ur.01265464271.34	Carolyn A
Zeiner	ur.01265464271.34	Carolyn A
Zeiner	ur.014116410400.96	Carolyn A
Zhang	ur.010045514366.70	Xin
Zhang	ur.010107755367.13	Huiping
Zhang	ur.010107755367.13	Huiping
Zhang	ur.01011645525.96	Yu Qing
Zhang	ur.010323053117.02	Xiaoling
Zhang	ur.010414703113.16	Yanhang
Zhang	ur.010440301264.82	Ran
Zhang	ur.010676264100.29	Xiaoling
Zhang	ur.01070105155.66	Xin
Zhang	ur.01072013416.08	Yanhang
Zhang	ur.01072013416.08	Yanhang
Zhang	ur.010724210674.50	Huiping
Zhang	ur.010725623436.59	Yu Qing
Zhang	ur.011042447612.63	Yu Qing
Zhang	ur.011044300374.86	Ying
Zhang	ur.01105247777.17	Yu Qing
Zhang	ur.011055715213.15	Yue
Zhang	ur.011077723527.49	Xiaohe
Zhang	ur.011272672703.26	Xin
Zhang	ur.011343731114.57	Yu Qing
Zhang	ur.011374340232.84	Heng
Zhang	ur.011424315533.89	Xin
Zhang	ur.011434757314.52	Xin
Zhang	ur.011446605354.08	Yanhang
Zhang	ur.011467605763.03	Yu Qing
Zhang	ur.011472004722.16	Yu Qing
Zhang	ur.011575122110.62	Bohan
Zhang	ur.011741760030.02	Xin
Zhang	ur.011745616460.05	Yu Qing
Zhang	ur.012022104527.13	Xin
Zhang	ur.012126007460.05	Xin
Zhang	ur.01222030547.56	Duo
Zhang	ur.01222030547.56	Duo
Zhang	ur.012320305126.78	Yu Qing
Zhang	ur.012362132554.23	Yu Qing
Zhang	ur.012400345655.05	Xin
Zhang	ur.01240450171.57	Yu Qing
Zhang	ur.012421301364.28	Xin
Zhang	ur.012452340075.47	Yu Qing
Zhang	ur.012561557607.67	Yu Qing
Zhang	ur.012561557607.67	Yu Qing
Zhang	ur.012747573652.56	Duo
Zhang	ur.013001332542.32	Yijia
Zhang	ur.013006253747.02	Xin
Zhang	ur.013041666424.88	Yu Qing
Zhang	ur.013056216567.28	Xin
Zhang	ur.013166034366.19	Guanglan
Zhang	ur.01326571607.83	Yunxi
Zhang	ur.01326571607.83	Yunxi
Zhang	ur.01346535052.13	Yu Qing
Zhang	ur.013514002741.58	Ran
Zhang	ur.013521321141.14	Xin
Zhang	ur.013535260304.44	Sherry
Zhang	ur.013567104572.82	Xin
Zhang	ur.013605463767.57	Xin
Zhang	ur.013630264347.74	Xin
Zhang	ur.013660002727.97	Huiping
Zhang	ur.013673732624.09	Yu Qing
Zhang	ur.013701324566.84	Bohan
Zhang	ur.013766172026.92	Duo
Zhang	ur.013766172026.92	Duo
Zhang	ur.014012257474.22	Guang Lan
Zhang	ur.014063526023.04	Yu Qing
Zhang	ur.014076135703.55	Yue J
Zhang	ur.014105512775.80	Xin
Zhang	ur.014132016523.50	Yanhang
Zhang	ur.014143677210.85	Yunxi
Zhang	ur.014232622222.29	Xin
Zhang	ur.014366367224.19	Yu Qing
Zhang	ur.014402011760.01	Yu Qing
Zhang	ur.014406525210.75	Duo
Zhang	ur.014435051337.19	Xin
Zhang	ur.014457175255.21	Ting
Zhang	ur.014472103745.37	Xin
Zhang	ur.014477421233.11	Yu Qing
Zhang	ur.014511117265.16	Jing
Zhang	ur.014560360270.64	Xin
Zhang	ur.014606346020.84	Xiaoling
Zhang	ur.014623261655.22	Xin
Zhang	ur.014635160752.08	Xin
Zhang	ur.014703645417.21	Yu Qing
Zhang	ur.014745467135.86	Yu Qing
Zhang	ur.015004765670.91	Xiaoling
Zhang	ur.015060402466.29	Yuqing
Zhang	ur.015060402466.29	Yuqing
Zhang	ur.015110546530.12	Yu Qing
Zhang	ur.015173670506.52	Yu Qing
Zhang	ur.015235014722.22	Duo
Zhang	ur.015377730042.42	Duo
Zhang	ur.015421553310.08	Xiaoling
Zhang	ur.015504721405.06	Ting
Zhang	ur.015520247360.23	Yu Qing
Zhang	ur.015534752474.13	Yu Qing
Zhang	ur.015535150231.60	Xin
Zhang	ur.015564776371.08	Sherry
Zhang	ur.015623235324.30	Yu Qing
Zhang	ur.015660637202.42	Yu Qing
Zhang	ur.015764067060.11	Yu Qing
Zhang	ur.016037036424.45	Yu Qing
Zhang	ur.016054177512.92	Yu Qing
Zhang	ur.016106372667.28	Xiaoling
Zhang	ur.016113432020.50	Xiaoling
Zhang	ur.016113432020.50	Xiaoling
Zhang	ur.016154523562.51	Yu Qing
Zhang	ur.016201517004.68	Yu Qing
Zhang	ur.016202610070.29	Xin
Zhang	ur.016221236705.55	Xin
Zhang	ur.016221236705.55	Xin
Zhang	ur.016221255674.35	Yu Qing
Zhang	ur.016221525166.31	Yu Qing
Zhang	ur.016275746335.15	Tiansheng
Zhang	ur.016303060206.69	Bohan
Zhang	ur.016323317014.31	Chi
Zhang	ur.016400216037.34	Xin
Zhang	ur.016423170511.33	Jianming
Zhang	ur.016425205164.60	Yuqing
Zhang	ur.016426644510.56	Yu Qing
Zhang	ur.016621026501.23	Sherry
Zhang	ur.016666205537.18	Guang Lan
Zhang	ur.016666205537.18	Guang Lan
Zhang	ur.016713134454.36	Xin
Zhang	ur.0630361662.67	Heng
Zhang	ur.0630361662.67	Heng
Zhang	ur.0641063217.13	Xin
Zhang	ur.0673046202.70	Ting
Zhang	ur.0721213536.11	Xin
Zhang	ur.07363171230.74	Duo
Zhang	ur.07367605167.74	Xin
Zhang	ur.07371415037.57	Guanglan
Zhang	ur.07371415037.57	Guanglan
Zhang	ur.07404512365.40	Xin
Zhang	ur.07437475232.71	Yu Qing
Zhang	ur.07457347754.57	Xin
Zhang	ur.07463741245.07	Xin
Zhang	ur.07465014435.19	Xin
Zhang	ur.07473307344.46	Yu Qing
Zhang	ur.07473370050.29	Yanhang
Zhang	ur.0752033667.07	Yu Qing
Zhang	ur.07531166477.45	Lei
Zhang	ur.07603572514.11	Yu Qing
Zhang	ur.07612374210.05	Yanhang
Zhang	ur.07660242732.06	Xin
Zhang	ur.07672144604.11	Xin
Zhang	ur.07715077210.39	Yu Qing
Zhang	ur.07770224577.65	Xin
Zhao	ur.010731713534.31	Qiang
Zhao	ur.012330457374.62	Carol
Zhao	ur.01264254057.35	Yanyu
Zhao	ur.01264254057.35	Yanyu
Zhao	ur.012674027322.81	Carol
Zhao	ur.012674027322.81	Carol
Zhao	ur.012751143333.38	Xiaoguang
Zhao	ur.01330132420.37	Xiaoguang
Zhao	ur.013330603365.97	Qing
Zhao	ur.013330603365.97	Qing
Zhao	ur.013761473664.33	Qing
Zhao	ur.014373550003.97	Yanyu
Zhao	ur.014551753307.54	Qiang
Zhao	ur.015320173454.62	Xiaoguang
Zhao	ur.015405227470.36	Xiaoguang
Zhao	ur.015755212036.07	Jinyuan
Zhao	ur.0777535710.27	Qi
Zhong	ur.011602460177.46	Yi-Ming
Zhong	ur.013517764351.76	Qiankun
Zhu	ur.011351662120.06	Henghui
Zhu	ur.011752317424.85	Bo
Zhu	ur.011763435244.26	Bo
Zhu	ur.013245303100.16	Haihao
Zhu	ur.014524555316.12	Bo
Zhu	ur.015433606760.14	Henghui
Zhu	ur.015506251567.48	Clara
Zhu	ur.016361416557.61	Bo
Zhu	ur.016704571007.88	Bo
Zhu	ur.0706371251.76	Haihao
Zhu	ur.0706371251.76	Haihao
Zhu	ur.07717672120.17	Henghui
Zimmermann	ur.01144700411.98	Bernhard B
Zou	ur.011336443430.69	Ying
Zou	ur.07370761453.50	Ying
